959;Kaart: Ackersdijck 38 (Dk26-5);;;;;022202;v;"Nieuwe kaart van de VII Vereenigde Provintien, volgens de nieuwste waarneemingen opgemaakt]; gepubliceerd in 1780";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
960;Kaart: Ackersdijck 39 (Dk26-5);;;;;022203;v;Germaniae Cisrhenanae ut inter J. Caesaris et Trajani fuit imperia Scaldis: gepubliceerd in 1600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
961;Kaart: Ackersdijck 40 (Dk26-5);;;;Blonk variant al gedaan.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
962;Kaart: Ackersdijck 41 (Dk26-5);;;;Al eens gedaan maar niet goed genoeg.;022204;v;Oud Nederland zo als het zelve door de Batavieren, Marezaaten, Sturien, Frisiabonen: gepubliceerd in 1785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
963;Kaart: Ackersdijck 42-1 (Dk26-5);;;;Al eens gedaan maar niet goed genoeg.;022205;v;Algemeene kaarte der Nederlandsche Republiek, verdeeld naar derzelver kerkelyk: gepubliceerd in 1768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
964;Kaart: Ackersdijck 42-2 (Dk26-5);;;;;022206;v;De tot de Synode van Gelderland behoorende twee generaliteits klassen van 's Bosch: gepubliceerd in 1768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
965;Kaart: Ackersdijck 42-3 (Dk26-5);;;;;022207;v;Een gedeelte der Synode van Gelderland, vertoonende de VI klassen die aan de Provincie zelve: gepubliceerd in 1768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;Kaart: Ackersdijck 42-4 (Dk26-5);;;;;022208;v;"De klassis van Maastricht en landen van Overmaas door Bachiene, Willem Albert; gepubliceerd in 1768";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
967;Kaart: Ackersdijck 43 (Dk26-5);;;;;022209;v;Septem Provinciae seu Belgium Foederatum, quod generaliter audit Hollandia: gepubliceerd in 1794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
968;Kaart: Ackersdijck 44 (Dk26-5);;;;;022210;v;Kaart der Bataafse Republiek : verdeeld in departementen en ringen volgens de acte: gepubliceerd in 1799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
969;Kaart: Ackersdijck 45 (Dk26-5);;;;;022211;v;Nouvelle carte des departements de Hollande et des départemens : gepubliceerd in 1811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
970;Kaart: Ackersdijck 46 (Dk26-5);;;;;022212;v;"La Hollande door Baarsel, Willem Cornelis van; gepubliceerd in 1830";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
971;Kaart: Ackersdijck 47;;X;;24 kaarten, nu los beschreven, moet 1 item worden (?);022539;v; Nouvelle carte de la Hollande, d'apres Krayenhoff et les meilleurs cartes connues : 24 feuilles ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
995;Kaart: Ackersdijck 48 (Dk26-5);;;;Moet opnieuw gescand worden;022243;v;Carte du Zuiderzee et des grands canaux de navigation, qui communiquent avec Amsterdam, l'an 1827.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996;Kaart: Ackersdijck 49 (Dk26-5);X;;;Scan OK? Dit zijn tabellen.;022257;v;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
997;Kaart: Ackersdijck 50 (Dk26-5);;;;Al eens gedaan maar moet opnieuw.;022258;v;"Proef eener geologische kaart van de Nederlanden door Staring, Winand Carel Hugo; gepubliceerd in 1844";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
998;Kaart: Ackersdijck 51 (Dk26-5);;;;Al eens gedaan maar moet opnieuw.;022259;v;"Spoorwegkaart van het Koningrijk der Nederlanden ; gepubliceerd in 1846";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
999;Kaart: Ackersdijck 52 (Dk26-5);;x;;Al eens gedaan maar moet opnieuw. 6 delen, 1 itemnummer, stitchen.;022260;v;"Nieuwe etappe-kaart van het Koningrijk der Nederlanden op de schaal van 1:200,000 ; gepubliceerd in 1848";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000;Kaart: Ackersdijck 53 (Dk50-8);;;;;022261;v;"Kaart van de Zuiderzee door Rhijn, A. van; gepubliceerd in 1849";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1001;Kaart: Ackersdijck 54 (Dk26-6);;;;Eerdere versie is foto? Daarom opnieuw. Maar lijkt wel redelijk ok.;022262;v;"Administratieve kaart van Nederland : 1854.; gepubliceerd in 1854";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1002;Kaart: Ackersdijck 55-1 (Dk26-6);;;;Overnieuw, want op witte achtergrond.;022263;v;Kaart van het Koningrijk der Nederlanden: gepubliceerd in 1857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1003;Kaart: Ackersdijck 55-2 (Dk26-6);;;;Overnieuw, want op witte achtergrond.;022264;v;Kaart van het Koningrijk der Nederlanden: gepubliceerd in 1856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1004;Kaart: Ackersdijck 57 (Dk26-6);;;;;022265;v;"Fossa quae a Rheno ad Mosam duci coepta est, anno MDCXXII.; gepubliceerd in 1627";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1005;Kaart: Ackersdijck 58 (Dk26-6);;;;zie *VIII*.B.b.23 (Dk37-11) is variant met zelfde alephnummer, beiden scannen. Zie #1 > Zijn nu in aleph uit elkaar gehaald.;022266;v;Kaart van den loop der rivieren de Rhijn, de Maas, de Waal, de Merwe, en de Lek: gepubliceerd in 1750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1006;Kaart: Ackersdijck 59 (Dk26-6);;;;Overnieuw, want op witte achtergrond.;022267;v;Caarte ofte afteeckening van de rivier de Merwede van Gorichem af benedenwaarts etc.: gepubliceerd in 1730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1007;Kaart: Ackersdijck 60;;;;Overslaan Bk 63 al gedaan.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1008;Kaart: Ackersdijck 61 (Dk26-6);;x;;Moet opnieuw gescand worden, bestaat uit 2 delen, stitchen.;022268;v;Kaart van den loop der rivieren de Rhijn, de Maas, de Waal, de Merwede, de Lek, en de Linge: gepubliceerd in 1845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1010;Kaart: Ackersdijck 62-1;;;;3 opties: *VIII*.B.c.3, Ackersdijck 62-1 en Ackersdijck 62-2. 62-2 is beste versie, rest overslaan.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1011;Kaart: Ackersdijck 62-2 (Dk26-6);;;;3 opties: *VIII*.B.c.3, Ackersdijck 62-1 en Ackersdijck 62-2. 62-2 is beste versie, rest overslaan.;021403;v;Corectissima nec non novissima dominii et provinciae Groningae et Omlandiae … gepubliceerd in 1730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1012;Kaart: Ackersdijck 63 (Dk26-6);;;;Hoeft niet, al een versie online die Marco ok vind.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1013;Kaart: Ackersdijck 64 (Dk26-6);;;;;022270;v;"Kaart der provincie Groningen ; gepubliceerd in 1838";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1014;Kaart: Ackersdijck 65 (Dk26-6);;;;;022271;v;"Kaart van Groningen en Drenthe ; gepubliceerd in 1835";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1015;Kaart: Ackersdijck 66 (Dk26-6);;;;Zie overgeslagen Kaart: *VIII*B.d.8 (Dk38-5), dit is de betere versie.;021489;v;"Dominii Frisiae tabula, inter Flevum et Lavicam door Schotanus à Sterringa, Bernardus; gepubliceerd in 1680";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1016;Kaart: Ackersdijck 67 (Dk26-6);;;;;022272;v;Frisiae Dominium vernacule Friesland, verdeeld in de hoofd-deelen van Oostergoo: gepubliceerd in 1718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1017;Kaart: Ackersdijck 68 (Dk26-6);;;;;022273;v;"Tabula Comitatus Frisiae ; gepubliceerd in 1750";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1018;Kaart: Ackersdijck 69 (Dk26-6);;;;;022274;v;"Kaart der Provincie Friesland : afgedeeld in 32 grietenijen ; gepubliceerd in 1837";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1019;Kaart: Ackersdijck 70 (Dk26-7);;;;Kaart: *VIII*.B.e.1b (Dk38-6) is de betere versie, deze overslaan.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1020;Kaart: Ackersdijck 71 (Dk26-7);;;;Scan alleen versie I inclusief de bijlage.;022275;v;"Kaart voorstellende de ligging der eigendommen van de Maatschappij van weldadigheid.; gepubliceerd in 1842";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1021;Kaart: Ackersdijck 72 (Dk26-7);;;;;022276;v;"Transisalania Provincia ; vulgo Over-yssel ; gepubliceerd in 1640";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1022;Kaart: Ackersdijck 73 (Dk26-7);;;;;022277;v;"Transisalania Provincia vulgo Over-Yssel ; gepubliceerd in 1730";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1023;Kaart: Ackersdijck 74 (Dk26-7);;;;Zie B.f 10, dit is de betere versie.;021562;v;"Transisalania Provincia, vulgo Over-IJssel door Have, Nicolaas ten; gepubliceerd in 1740";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1024;Kaart: Ackersdijck 75 (Dk26-7);;;;;022278;v;Kaart van de provincie Overijssel, tevens aanwijzende den onderlingen afstand der gemeenten: gepubliceerd in 1838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1025;Kaart: Ackersdijck 76 (Dk26-7);;;;;022279;v;"Kaart der Provincie Overijssel, afgedeeld in III administratieve kwartieren door Veelwaard, Hermanus; gepubliceerd in 1838";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1026;Kaart: Ackersdijck 77 (Dk26-7);;;;;022280;v;"Ducatus Geldriae et Zutphaniae comitatus door Visscher, Nicolaas; gepubliceerd in 1750";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1027;Kaart: Ackersdijck 78 (Dk26-7);;;;Zie overgeslagen kaart: *VIII* B.g.23, dit is de betere versie.;021603;v;"Tetrachia ducatus Geldriae Neomagensis.; gepubliceerd in 1760";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1028;Kaart: Ackersdijck 79 (Dk26-7);;;;;022281;v;"Ducatus Geldriae, et Comitatus Zutphaniae, tabula ; gepubliceerd in 1750";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1029;Kaart: Ackersdijck 80 (Dk26-7);;;;Zie overgeslagen, Kaart: *VIII*.B.g.28 (Dk38-7), dit is de betere versie.;022282;v;Kaart van den inschaarenden 's Gravenwaardsche en Herwensche oever in April 1763: gepubliceerd in 1763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1030;Kaart: Ackersdijck 81 (Dk26-7);;;x;;022283;v;"Ducatus Geldriae nova tabula in tetrarchias Noviomagi, Arnhemii, Ruremondae, Zutphaniae Comitatum ; gepubliceerd in 1765";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1031;Kaart: Ackersdijck 82 (Dk26-7);;;;Zie B.h.9b en B.h.24, 9b is ook gescand, 24 wordt overgeslagen.;021665;v;"Tabula nova provinciae Ultrajectinae ; gepubliceerd in 1750";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1032;Kaart: Ackersdijck 83 (Dk26-7);;;;;022284;v;"Ultraiectini Dominii tabula door Wit, Frederick de; gepubliceerd in 1725";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1033;Kaart: Ackersdijck 84 (Dk26-7);;;;Zie B.h 18 en Blonk utr 7 > Check of de goede, nieuwe Blonk al online staat.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1034;Kaart: Ackersdijck 85 (Dk26-7);;;;Al eens gedaan maar kan beter.;022285;v;Kaart van de stad Utrecht en een zyde van de revier de Leck: gepubliceerd in 1789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035;Kaart: Ackersdijck 86 (Dk26-7);;;;;022286;v;Carte du camp d'Utrecht, commandé par le général en chef Marmont door Le Fèvre de Montigny: gepubliceerd in 1805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1036;Kaart: Ackersdijck 92 (Dk26-7);;;;1 kaart in 2 bladen, 92 heeft maar 1 blad!;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;Kaart: Ackersdijck 93 (Dk26-7);;;;Zie overgeslagen: Kaart VIII B.j.52, dit is de betere versie;021762;v;Vernieuwde kaart van Noordholland en Westfriesland: gepubliceerd in 1778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1038;Kaart: Ackersdijck 94 (Dk26-7);;;;;022287;v;Nieuwe kaart van Noord Holland : verdeeld in de districten van het Noorden van Kennemerland: gepubliceerd in 1792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1039;Kaart: Ackersdijck 95 (Dk26-7);;;;Huidige versie is foto?;022288;v;"Plan van indeeling en verkaveling van den Haarlemmer-Meer polder ; gepubliceerd in 1855";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;Kaart: Ackersdijck 96 (Dk26-7);;;;Overslaan, 8 B.j.2 staat al online en is in orde. Ook nog 2 andere (mindere) versies v andere signaturen.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1041;Kaart: Ackersdijck 97 (Dk26-7);;;;;022289;v;Carte des environs d'Amsterdam : représentant d'un coup d'oeil les avenues: gepubliceerd in 1789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1042;Kaart: Ackersdijck 98 (Dk26-7);;;;;022290;v;Projet du Canal de Marken d'après le mémoire de l'inspecteur-général Goudriaan: gepubliceerd in 1823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;Kaart: Ackersdijck 99 (Dk26-7);;;;;022291;v;"Rhenolandiae et Amstellandiae exactissima tabula door Blaeu, Willem Janszoon; gepubliceerd in 1635";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1044;Kaart: Ackersdijck 100 (Dk26-8);;;;;022307;v;Rhenolandia, Amstelandia et circumjacentia aliquot territoria, cum aggeribus omnibus: gepubliceerd in 1750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1045;Kaart: Ackersdijck 101 (Dk26-8);;;;;022308;v;"Partie méridionale du Comté de Hollande.; gepubliceerd in 1700";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1046;Kaart: Ackersdijck 102 (Dk26-8);;;;;022309;v;Delflandia, Schielandia, et insulae trans Mosam illis objacentes ut sunt Voorna: gepubliceerd in 1635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1047;Kaart: Ackersdijck 103 (Dk26-8);;;;Huidige versie goed genoeg.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1048;Kaart: Ackersdijck 104;;;;Al gescand, zie Kaart: *VIII* Bk 52 pars II ;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1049;Kaart: Ackersdijck 105 (Dk26-8);;;;;022310;v;"Hollandiae pars meridionalior, vulgo Zuyd-Holland door Visscher, Nicolaas; gepubliceerd in 1775";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1050;Kaart: Ackersdijck 106 (Dk26-8);;;;KAART: *VIII*.B.k.8a is al gescand.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1051;Kaart: Ackersdijck 107 (Dk26-8);;;;;022313;v;Schetskaart, aantoonende de bekorting der vaart van de in Goeree binnen komende: gepubliceerd in 1825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1052;Kaart: Ackersdijck 108 (Dk26-8);;x;;Stitchen?;022314;v;"Kadastrale kaart van den Hoekschen Waard door Margadant, J. A; gepubliceerd in 1849";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1053;Kaart: Ackersdijck 109 (Dk26-8);;;;;022315;v;"Hoogheemraadschap van Schieland door Brillenburg, Janus Marius; gepubliceerd in 1830";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1054;Kaart: Ackersdijck 110 (Dk26-8);;;; B.l.12 en Moll 108;021899;v;"Comitatus Zelandiae novissima delineatio door Visscher, Nicolaas; gepubliceerd in 1750";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1055;Kaart: Ackersdijck 111 (Dk26-8);;;;Moll 110;022316;v; Comitatus Zelandiae tabula ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1056;Kaart: Ackersdijck 112;;;;Al gedaan, kaart B.l.29;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1057;Kaart: Ackersdijck 113;;;;Al gedaan, kaart Blonk zee 37;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1058;Kaart: Ackersdijck 114 (Dk26-8);;;;B.l.15 en moll 121f;021902;v;"Kaarte van Schouwen en Duiveland door Hattinga, David Willem Coutry; gepubliceerd in 1753";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1059;Kaart: Ackersdijck 115 (Dk26-8);;;;B.l.16 en moll 121a/b;022317;v;"Kaart van het eiland Walcheren door Hattinga, David Willem Coutry; gepubliceerd in 1753";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1060;Kaart: Ackersdijck 116 (Dk26-8);;;;B.l.24;022318;v;"Insula Valachria in Comitatu Seelandia sita, annexis districtibus et dominatibus ; gepubliceerd in 1770";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1061;Kaart: Ackersdijck 117 (Dk26-8);;;;B.l.13 en moll 121c;021900;v;"Kaarte der eilanden Noordbeveland, Wolphartsdyk en Oostbeveland door Hattinga, David Willem Coutry; gepubliceerd in 1753";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1062;Kaart: Ackersdijck 118 (Dk26-8);;;;B.l.11 en moll 121d;021898;v;"Kaart van het eiland Zuidbeveland door Hattinga, Willem Tiberius; gepubliceerd in 1753";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1063;Kaart: Ackersdijck 119 (Dk26-8);;;;Scan 119-1, 2 hoeft niet. Zie overgeslagen B.l.14 en moll 121e, dit is de beste versie.;021901;v;"Nieuwe kaart van het eiland van Tholen, Nieuw Vosmaar en Philipland door Hattinga, Willem Tiberius; gepubliceerd in 1753";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1064;Kaart: Ackersdijck 120 (Dk26-8);;;;;022319;v;"[Grote kaart van Brabant]; gepubliceerd in 1712";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1065;Kaart: Ackersdijck 121 (Dk26-8);;;;Al eens gescand maar niet heel scherp.;022320;v;Brabantiae pars septentrionalis continens marchionatus S. Rom. Impery, Bergozomanum: gepubliceerd in 1750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1066;Kaart: Ackersdijck 122 (Dk26-8);;;;Moll 124 overgeslagen.;022321;v;Brabantiae Batavae pars occidentalis, sive Antverpiensis tetrarchiae pars septentrionalis: gepubliceerd in 1780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1067;Kaart: Ackersdijck 123 (Dk26-8);;;;;022322;v;"Nieuwe verbeterde kaart van het Landt en de Baanderye van Breda.; gepubliceerd in 1744";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1068;Kaart: Ackersdijck 124 (Dk26-8);;;;B.m.3 en Moll123 overgeslagen;021924;v;Brabantiae Batavae pars orientalis, comprehendens tetrarchiam sive majoratum Sylvaeducensem: gepubliceerd in 1750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1069;Kaart: Ackersdijck 125 (Dk26-8);;;;;022323;v;"Nieuwe kaart van de majorij van 's Hertogenbosch ; gepubliceerd in 1799";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1070;Kaart: Ackersdijck 126 (Dk26-8);;;;;022324;v;"Nieuwe kaart van de meierij van 's Hertogenbosch door Hanewinckel, Stephanus; gepubliceerd in 1803";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1071;Kaart: Ackersdijck 127 (Dk26-8);;;;Scan alleen kaart II;022325;v;Caart figuratief vande Baronie van Boxtel en Heerlykheyt Liempde: gepubliceerd in 1790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1072;Kaart: Ackersdijck 128 (Dk26-8);;;;;022326;v;"Kaart der provincie Noordbrabant door Kuypers, Jacob; gepubliceerd in 1853";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1073;Kaart: Ackersdijck 129 (Dk26-8);;;;;022327;v;Nieuwe en naauwkeurige kaart van de drie landen van Overmaaze, Valkenburg: gepubliceerd in 1740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1074;Kaart: Ackersdijck 130 (Dk26-8);;;;;022328;v;Gueldre Espagnole, ou Quartier de Ruremonde dans le duché de Gueldre: gepubliceerd in 1692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1075;Kaart: Ackersdijck 131 (Dk26-8);;;;;022329;v;"Kaart der provincie Limburg ; gepubliceerd in 1829";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1076;Kaart: Ackersdijck 132 (Dk26-8);;;;;022330;v;"Vervolg der kaart van de grensscheiding tusschen het oud-Nederland en de Belgische provincien ; gepubliceerd in 1834";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
927;Signatuur;Gedaan;meerdelig;achterzijde;Opmerkingen;Itemnr;Gescand;Titel van beschrijving;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
